,prob,pred,actual,test_commit
0,0.2633333333333333,0,0,001f865c3cd5f55ddc52c8b68ef49d6b00fe0395
1,0.16,0,0,0044a90a7409c5b004cc2d0cc56f6afeaf54ccf9
2,0.16,0,0,006fea117307460544492a3548203a9ef31f34ba
3,0.4166666666666667,0,0,00a162c4d42a0f7813058d2ae5c3208b4f7a3157
4,0.006666666666666667,0,0,00a4f63f373af0b87c9c4ba8671720bb8324c80a
5,0.6,1,1,00dd97c7e9a852f4abd6e8460a0d094c01d3d0ba
6,0.15333333333333332,0,0,00f66513690153125713fa4c48907387d8321b4a
7,0.07333333333333333,0,0,00ff9367f25d34ea43aceb40a6146d8d53e5c06f
8,0.5233333333333333,1,1,010bd1f392e67a6fcd276593b8c79acfe41d1cc7
9,0.06333333333333334,0,0,010e9dbd124060a6f75722aa146fde0f3ff69ab7
10,0.09,0,0,010f8b14041090fe8a1ea57956b8d66dc382ecfe
11,0.2,0,0,02075a5a19b4ef85a78b4b5a097cd32b50a307fb
12,0.24,0,0,022a4da0507924f57b563e7a5a09ea9d01e63c0e
13,0.15666666666666668,0,0,0239429c193f89444a9086d2d2c876cf06ed701b
14,0.15666666666666668,0,1,02797aab3c78961c0cf100df4367df61654bedc1
15,0.6066666666666667,1,1,028cca90c7c5e2b17205740d9198cbb443e6a2b2
16,0.023333333333333334,0,0,02c7cd97fa4b8a81f0795be757bd99a29a037795
17,0.17,0,0,0357b01c12eb6b84b5038bbf465fd3b9d4921a29
18,0.05,0,0,03a331cdfe492cb7a9d531021b444384a27bdd56
19,0.03,0,0,03fc7f654d2001bc8e38eaa9b643c7a77992af93
20,0.1,0,0,041e325dd03cbe5874770708f8e3f2b4a73d756c
21,0.56,1,1,046c4ed223f0a60ade90b0fff92625ab7e6a6ab2
22,0.49,0,1,0493c803ae9612f87ed028e1a39e880aead5bdcb
23,0.18,0,0,04986f2f0c4a570c1cb786aa69a5608620108e50
24,0.15,0,0,04a1834dc42fdb6fe19d5115ec6705ebb897aa03
25,0.006666666666666667,0,0,04c08dfa21e11753984bfa5d874a97ea66ba7712
26,0.03,0,0,04e333f78ec8f22cdc0f0ab8701ae6a277bacbd5
27,0.11666666666666667,0,0,053cd092b1666455907427732f455bf28132a316
28,0.13666666666666666,0,1,05691c2e4c69e389ec52f8083f0b1d17590aa02b
29,0.01,0,0,05f688e49fbf543a6c69c0f186279c6732118470
30,0.15666666666666668,0,0,0604e77654d0c7eb5fda9600e9ca604da656d856
31,0.04,0,0,060c0e12084691398a9c067aae68e93cf841f655
32,0.61,1,1,073aa8104c30f61e5366cef5be644e3bc325c626
33,0.12,0,0,0777911704a603a8f34cb17ce2b35e5186a566b5
34,0.023333333333333334,0,0,07a8751f799ede6b3d4868d8268148f21e17a47a
35,0.13,0,0,07d1e0468a5146cb69ab9906af4c854e871f6b8e
36,0.31,0,0,081b652ce471c6c8c3de11edfc9deb47c48b2182
37,0.05333333333333334,0,0,08477750a5b3261cc69c74f0cfb7d0eefae888d6
38,0.13,0,0,08af981ffc104d7cb836c1b674e1d73724eeaf88
39,0.22666666666666666,0,1,08f8773b9a4fe7fea248b4501230ebd6e6ef2fde
40,0.04,0,0,092a59a65a243bf1c96dbcf61e724c03a424373c
41,0.19666666666666666,0,0,0946017e289cc865913980dbe199106d9b152cf3
42,0.51,1,0,09ccc2f9315eb0441d5f7793326614cc25814089
43,0.05333333333333334,0,0,0a1ffce72ecc1f0ac44181874f1b410ffe80bdd5
44,0.11,0,0,0a394707bee38182d980b2ea1906c2aaa6f1c389
45,0.043333333333333335,0,0,0b23bdf77d573a30a437ebaf9c6ea734d5fec9bf
46,0.3466666666666667,0,0,0b308ae4bebbe2e568c7b9ad73e141cc653a0101
47,0.043333333333333335,0,0,0bfe1fd5639d1e1bb62bc8de1d868efa6214d922
48,0.07333333333333333,0,0,0c151d7d7ea00627fad182898958db55b1fef3fd
49,0.42,0,0,0cba85cb267994018c8a0d5e40b2ed0b5a7837df
50,0.17666666666666667,0,0,0cd8f34eed28a2c1a77d56fe4b0e00816ef48780
51,0.11666666666666667,0,0,0d388b4effa059bd417024854d0c90f7ecf4c82c
52,0.47,0,1,0d5fb06b39e8244429be72f05e2066d24572dc2e
53,0.1,0,0,0db1e4ed2a8ecb3dc856c744e2451a10a37678d1
54,0.23666666666666666,0,1,0e4bd7f93b9bfadcc2bb6dfaeae7bb5ee00c194b
55,0.5066666666666667,1,1,0e5cb31afd4d05e2ab9f63cc27f0389ceafc67ae
56,0.0033333333333333335,0,0,0e932e6b2390ee8731134cfdb1dcdea3adfc8062
57,0.31666666666666665,0,0,0efac0cac29db96b7903a83d23551dd05d421cfb
58,0.023333333333333334,0,1,0fa3f0e6da4e8f1d5d09e6797bb5eae806ece400
59,0.22,0,0,0ff9373de6e11d7040b6b289cb3239a9ee9a924d
60,0.12333333333333334,0,0,100e962bb989ea3adc8324365dd84f87634691ea
61,0.03666666666666667,0,0,101f000d3ca25761d75f626fe4379143ef5a6a70
62,0.11,0,0,102c917be984079e53e729cc50554c96ba24f248
63,0.3,0,1,10593c2eaf4eff4edb13b70f023acbbf743f129f
64,0.023333333333333334,0,0,10639b5b67c5c961122c59c437ddf5da02808f08
65,0.06333333333333334,0,1,1090dbecfa74e97b48bb974834186860c501f7da
66,0.04666666666666667,0,0,11120aa5bbdff7d61ff9418cf6e5526e5bcba180
67,0.45,0,0,11b9305e3f0dcff7f5f92863cfd3679fd7b6a6a3
68,0.043333333333333335,0,0,121189401a97e5f471a287c453d7f2013c92477a
69,0.08666666666666667,0,0,1212f66b188bbe40ac7219908eb47af26ebf2edc
70,0.03666666666666667,0,0,1239f61c2b4ddad3087a2e4e59824fd000c5760e
71,0.4633333333333333,0,0,124c9b682651610c3d31059186401f5342a9ddcd
72,0.45,0,0,1298b1880a07596832cd981ee60e4c053efccec8
73,0.02,0,0,12e663a8b0b253970e3bccd373d3d2f3d462f6b6
74,0.45666666666666667,0,1,132f13e5b095bdeaa0db72b151a3bf912ccfca36
75,0.23,0,0,138f24dea3b1fa34a39eaa0e937b19657b287ccc
76,0.013333333333333334,0,0,13eee3d1d7b40bc334d663b7cea7c65a8f960dfe
77,0.03666666666666667,0,0,1405a6440d646524d41adfed4fc1344948e2871f
78,0.06333333333333334,0,0,14129b4af8795a28a62b69897dc5cd6602353cc9
79,0.16333333333333333,0,0,1428956919ffdaf75297fd225452abb9649e6c32
80,0.7333333333333333,1,0,142c55e82a4d36af887439a94054617a5a0ede9c
81,0.15666666666666668,0,0,143cba56cf65201c4b519ba295cb222b0088ad0a
82,0.05,0,0,14468d07f6a1f2cb283afc90154aecf2b4c10893
83,0.09,0,1,14cf5454fb7d15bbf4a1bfe2f0e75a3135430ca3
84,0.03,0,0,151a4a7548549871e5d489ee0e86e64259266ff0
85,0.15333333333333332,0,0,151fbd6d2f1e83ac6fee2f3f6a25c3414d678d78
86,0.4166666666666667,0,0,152f3cf112df09faf79e932da948c5045802b15d
87,0.04,0,0,15442adb01d52f51299063641677cba43768a8db
88,0.52,1,0,15962a4d13334b2265120e67ab4222b119e95c3e
89,0.36,0,0,15a144558388e9a620c8e6751d8b067daee29c3f
90,0.02,0,0,15cc877cc2af71135b896974f17cb4a63291a08c
91,0.02,0,0,16a262d4b9b6de078b79756c0c325ca73a8ae47a
92,0.22666666666666666,0,0,1747cc366dd93534db78ca393ec8e39a7652dc27
93,0.08666666666666667,0,0,1758e866602be17f3f96a8621f8496999ca8ac9b
94,0.16,0,0,1761fce9ea94243abae0c1287312ca7ae3dd3f86
95,0.09666666666666666,0,0,17642b2e1ae6ba6284ee01b9b99edd7ad447fb90
96,0.11333333333333333,0,0,17912f4c4fba270a15cab47bb68d9e30c34a69b0
97,0.36,0,1,17924af7a8b9097bdc7a9082eb99819514498d0a
98,0.5,0,0,17c5f92b6ab552f1ac21f8ce332053e35d1de919
99,0.20666666666666667,0,1,17d131661740e452e9729d9ac8881e6fede23dd7
100,0.33666666666666667,0,1,17e556acf5c33583dcb6ed34bfd5a5fd9c148c9e
101,0.07666666666666666,0,0,18108a0143df0847fe1a4b105b787ca9ca76f422
102,0.01,0,0,1849c274eef7316ea9bdcd2e2ca4788ba2d699ec
103,0.056666666666666664,0,0,188f834e0ae305df36438c9a9ad1e2a4b6e98098
104,0.4533333333333333,0,0,18917d9e0d6fe250cc3b4f7301d37a6c5f5faffb
105,0.13333333333333333,0,0,18a6f7ced0f5d2c6293ca06470a7fab45a11e833
106,0.66,1,0,18b4df178b7d708848cad9de7f9073f8fa7f20f9
107,0.13333333333333333,0,0,18daa72f9faeee9f322a298546f01aa68ddb03b7
108,0.37,0,0,1901719542fed0e30cb27efce8935f0257090a7d
109,0.45111111111111113,0,0,193d6997276d3efcfaf99e5fcca1354c8c8c4670
110,0.16,0,0,19558abd2b174f16d74809cd159451effc6d2ac2
111,0.30333333333333334,0,0,195e6670c47352993c920a0dd490aa7e1fb8566e
112,0.21333333333333335,0,0,19804bb5c5ad8ba10fbda1bf213f698d97c137e7
113,0.39666666666666667,0,1,19b54998bb5da2bf49190e22d6aa29da36d946b6
114,0.0033333333333333335,0,0,19e553e1deeb8939decd1ed9554a3c6eb6770386
115,0.17,0,1,1a094d5388b9345112e6ee18c2c56cb6858c6657
116,0.54,1,1,1a0d17537f7f6cb6e4514fa6dbda0219949a3029
117,0.22666666666666666,0,0,1a2efbaaf89303cc5977b832b784c23ad219b0d7
118,0.07333333333333333,0,0,1a9f95329f269673efffb35ca403292f7d404333
119,0.36,0,0,1abe88c44a7e86e80f56f25dfd71f6df44f25289
120,0.07333333333333333,0,0,1ad5fc84936b4ad2850d1d632514cfb5b24dfd43
121,0.06333333333333334,0,0,1ae9104c7b588bdde70e174940cdbf043468c58a
122,0.14666666666666667,0,0,1b40708287808243be27b83791b7d23f8b51b194
123,0.29,0,0,1b40765a80ba546a4b25aa6a26d2c41090b97720
124,0.5,0,0,1b5730b42c6306e26ec5e803f3e349b203756ba8
125,0.006666666666666667,0,0,1b5fbda966f51c969f1fe13db5c070175b435b98
126,0.056666666666666664,0,0,1b9961c4b6785d85e98223f576bd839c0212b3a7
127,0.023333333333333334,0,0,1bbef233ffa26dd01d48fb3a2b1ae4567b8b9ba6
128,0.24666666666666667,0,0,1bf89924ba6eafc394612f9d62c1b52251825b2b
129,0.0033333333333333335,0,0,1c04ac0ad0b1077d9d0eb2fd16b0c73a0124afe5
130,0.27666666666666667,0,0,1c389d0bd8e9c9f21f760f9b8f5b79baffd38d39
131,0.03333333333333333,0,0,1c40ffbf75cdb50601a89d65f87e0a6c31d80c5f
132,0.18333333333333332,0,0,1ca0a1a283c31bfee2ec699991bd3a07527e77f0
133,0.16333333333333333,0,1,1cb1449eb6561b9ec879e1779d591421b5e44424
134,0.10666666666666667,0,1,1ce493b9e4e0c381146287161ab2a3c75f1fc603
135,0.44333333333333336,0,1,1cfc526f50686286e64ac07566f715e981916d3c
136,0.02,0,0,1d350ba53792bd7fe0fd6364a2598b893ccf061c
137,0.0,0,0,1d38da9756124bed3cf255de1b9471313738f3d0
138,0.68,1,1,1d9a0a620d78ab54f7a3da61b803a97cdbdd01f2
139,0.016666666666666666,0,0,1da15a50515255675c2d280edff9774a4059b628
140,0.6333333333333333,1,1,1dd09a955bc04388bd5f14807f883db3c5ac60b9
141,0.26666666666666666,0,0,1e1915aaaca38b5691794e0e052a42b9d95dd3c2
142,0.30666666666666664,0,1,1e210c7cc9d3d8dd6b3a72112dd8395cad4dc3a9
143,0.4,0,1,1eb3bc803e87119a808e123a2edc7a0341e70480
144,0.04,0,0,1eb3c693b5f6f3f301047100c36c7915434f8be7
145,0.05333333333333334,0,0,1f012aadba2bc13feff65cc1b494a88fa030cfab
146,0.016666666666666666,0,0,1f3ae60f9262265975ac829c673ca8173eef8e88
147,0.27,0,0,1f644d210557b1254f7c7b39424b09a45329ade7
148,0.023333333333333334,0,0,204240222fdf63ba13d20946919549f0a3c374ad
149,0.6133333333333333,1,0,204c3a30afd5c4d2f9e595a7c64b187e1a0531c2
150,0.18,0,0,20903144e307784d382b6dac5591cddec19fcaa4
151,0.3333333333333333,0,0,20b349337eccaa7e1f49742a70f90488af7993fa
152,0.02,0,0,20e46bc14796a0932405ce6ac341890bfb4352a4
153,0.16666666666666666,0,0,20ea05f5d230d1bf9e70c9cc79a1089c2e4595df
154,0.16666666666666666,0,0,20fb97df97cdfcbc1d98a0b1f7d94806d996e274
155,0.0033333333333333335,0,0,21a86efef4656705a6590079e1491521a2954b47
156,0.08666666666666667,0,0,21bd2b22e2a025b4419d79e9054faad1f504585e
157,0.01,0,0,21bf6f7e4945bc7e8c303273ad10c28b6cfc8b08
158,0.14666666666666667,0,0,21f9409b2b116b44d206337b770ac0b783347101
159,0.6933333333333334,1,0,220b3f265681891c2dfd7cc1d2548457a5a44ad2
160,0.043333333333333335,0,0,226e46550f0dc97eb81ea05104460ca6da317b6b
161,0.0033333333333333335,0,0,229ba53a19716e4350514f9861dc474c05bb8691
162,0.016666666666666666,0,0,22d22a6c9ae979117deea1c4b450252ac3c66cfe
163,0.016666666666666666,0,0,22e7cbceed4730f93ee601a9955215e208e64295
164,0.3466666666666667,0,0,23037823adbbf0bfc9c6398e8d460e84d49e4e6f
165,0.14333333333333334,0,0,233b8ff70541cdcd059c8ef0e4d9dac7952adfb2
166,0.11333333333333333,0,0,2392313f562ba6a90ed1ec3fbc507862043fa44f
167,0.14666666666666667,0,0,2420cf0d7d313819540f05b7452a8e584ac2cf39
168,0.0033333333333333335,0,0,24e737eb759a18c8c5cac2bce00ba8f8f7dddb46
169,0.13333333333333333,0,0,251159c90a69dfb61d9927093d5eae41cd99e2a7
170,0.05333333333333334,0,0,25b75a640c6979b64d4eee62e88261101916fe50
171,0.67,1,1,262b285a04b00033c84f817b3f1c105afcf914cb
172,0.37666666666666665,0,1,265431666ac3c4b65bf74e40c170d0d62eafe242
173,0.03666666666666667,0,0,268450cddff0b0cd61c48f1160d625272ef9b2f0
174,0.056666666666666664,0,0,269bad54b6a94b01b2835707c75038d560f59cb8
175,0.20666666666666667,0,0,26b7b9457a5899ecca93fd67d3879efcad4e4968
176,0.11666666666666667,0,0,26b97b5515c81ae104c714a217dc3fdf3f7c37cf
177,0.01,0,0,26b98b7b51bb21b96cdc2c77443096f4b015b8e5
178,0.01,0,0,273d8765115f0936d24549db8698dbe7e8d2ec1a
179,0.2966666666666667,0,0,277c07b605d606a6787935d86cf6a749ed92aec0
180,0.04666666666666667,0,0,2871d329eb66b2da7eade94285d6fc39325e467f
181,0.21333333333333335,0,0,28b112975358e17827a5e8ed869ca188fc82ee42
182,0.08666666666666667,0,0,29398355ede0d8fb08c58bbf2adf0441b48c6855
183,0.023333333333333334,0,0,297855ec55bd14107564acc6e4b7f3175d2b08f0
184,0.16666666666666666,0,0,29b1b4c79360e550cc89a9736dee56576aa5b972
185,0.11333333333333333,0,0,29d037a3d3b688889e9dec62c9f6e711d8f327b4
186,0.05333333333333334,0,0,2a630f71af21334a1f3dd213205efcba1ef38ac4
187,0.25,0,0,2a762867b2c5b67c5790d70e94c801d7d2f3f00c
188,0.26,0,1,2a7f08ae4abca51dc60a02deee06a108ad1c4dcc
189,0.06666666666666667,0,0,2afb205d515a906a0df28f2376e9b3042a43daf1
190,0.61,1,1,2afff147c45f97a0809db40ad072332fb37ccd8d
191,0.44,0,0,2b24b16976b8e4b05ae3f04ee6efa641fb515279
192,0.08,0,0,2b24b3e00d7d7cd82219157dba15b0efa1b90923
193,0.10666666666666667,0,0,2bec15e185e844dff757e09fa72a3b61d91e5f96
194,0.016666666666666666,0,0,2c94b11c40433e44c481aed6b590a563471dc358
195,0.05,0,0,2cb93d8b3787d9d62125de7ff93dea999bd68fc6
196,0.6033333333333334,1,0,2d9e479eb3d5dd3d957fdbccf6d7fd3f5d82ad34
197,0.7366666666666667,1,1,2e323ba7b154c6bdb76a4c018e99004dabcb8420
198,0.09666666666666666,0,0,2e7bd74b8d23153a2af81e994101071f9b857909
199,0.18333333333333332,0,0,2ee5ac3b56cb88a0f3a3d9598e1aca4dbb539e2a
200,0.013333333333333334,0,0,2f62736e47367404ac56525689412d123d69c283
201,0.2,0,0,2f983793574de07269c4a79852d75a9059465ee0
202,0.09,0,0,2fa2cd2254a4044aaa584c4fcf5d6c3e1ec60d1f
203,0.04,0,1,2fb37ab925224076f70e147334dcd3a4db29f166
204,0.2,0,1,2fb875f79ff91fb2eb8819ce043ca7df1281168c
205,0.17333333333333334,0,0,304df046eaaad6d64ee16898b1eaa76918e98878
206,0.14666666666666667,0,0,30b997d31953d35213ad39ddb3804d791efe5a22
207,0.03333333333333333,0,0,30dead1425321e76b42e06849ac95c50c662b9f1
208,0.07333333333333333,0,0,31169bb26fc0a39486ef6cd6a5a154d570186886
209,0.03333333333333333,0,0,31cae6ac4025b408e5a8117f526ebb36be8dfc06
210,0.13666666666666666,0,0,31dcaecb2dfe101a383b08d83f879b3b5b8d5898
211,0.08333333333333333,0,0,31f4046323839d6c0aaa885fe7bd5920845eab30
212,0.19333333333333333,0,0,32a2b96bcff92c0056660a230de18dab58eabea4
213,0.17666666666666667,0,0,32af3c94bd62c46713a44bf75f2e4989f8b98bc4
214,0.06666666666666667,0,0,32d4f14c9ecaf56767a4a4c3fd7fba2e85935d98
215,0.10333333333333333,0,0,32d948124adeb4615ba141164a1c191eed11598d
216,0.10333333333333333,0,0,32da7aa3d95e5a761ea33f84268ae4a842bb55c2
217,0.35,0,0,3313cffde85a9f02d56f57b401c2aec5b91d6df8
218,0.11666666666666667,0,0,332741760ed53cc405377c50f457ff074a4bb94f
219,0.2833333333333333,0,0,33496c15ec08cfa3c317e1fc88404266ac8e9d1f
220,0.006666666666666667,0,0,334bc84483781acd7fc4ed6ebdd6732679e49667
221,0.016666666666666666,0,0,337cecd7528956f90c91f2b03f273501e30ff02d
222,0.02666666666666667,0,0,338569c7c30509bce8565272023dfd791f4e9609
223,0.21,0,0,33fc21a81526029d0c50ef82d744250ff1a99b42
224,0.3333333333333333,0,0,340c35865ef32cc75612980b0c51524e0c19cfe1
225,0.09333333333333334,0,0,342dbd361d5d90823758e78d865e9be6bb711bd8
226,0.05333333333333334,0,0,34b30b595f95eeab929166c5729a6923d5ff97a5
227,0.6366666666666667,1,1,34d3e21a408c96632ec94742ad0e30796b0b4968
228,0.10666666666666667,0,1,3569168437c732d4cb33fbf3023d0c0ea85f3258
229,0.23333333333333334,0,1,35cb218adb9a370fa1013b6ef2593e9ef081461e
230,0.13666666666666666,0,0,36100f6f99b317ef9f10f101f7cecfb1639255a8
231,0.03333333333333333,0,0,3645ee110c9c1d55f33a51f4fd7a158abf40b2b0
232,0.08666666666666667,0,0,3666dcf76dd8cf7a22743e407343b528331130f7
233,0.043333333333333335,0,0,369881f0bb49d1ab63d1bfd5678c1b72a2ebe4e5
234,0.0,0,0,36ab241f7cfc0049e1bd92835a219e72ddbf94b8
235,0.08666666666666667,0,0,37627645e47d35643454a84ae4a8c682ee0b18eb
236,0.34,0,1,37bfdd3b38b2d2c2f088f67e7bcc2f26c6e01c1c
237,0.07,0,0,37c618da7c565b13cf6779f40c41ce895ff0459f
238,0.5066666666666667,1,0,37d42caeab3a9e040291afecb5238b28028f566e
239,0.07333333333333333,0,0,37e476ba85d9643c70199db50e7c4e31fd549152
240,0.18,0,0,3905a9902606871bbe92fe7c48480db3349ea316
241,0.08333333333333333,0,0,396a0e42755af96d8b96d42ae1bcf4ae4604443d
242,0.59,1,0,39b8641fc44dc5a91ff1d4e758fb16a6d0979eea
243,0.02666666666666667,0,0,39e465386e352121e3205130e56ab70798192991
244,0.22,0,0,3a48c1ad3cd39283ed9e26ff0ca2b7986a2aabea
245,0.0,0,0,3a6898275b4a60e831853adad8937b9f04dec833
246,0.03333333333333333,0,0,3a829e3543b8a346fce95f71cd51f68e7c4aae41
247,0.016666666666666666,0,0,3a8b2daa461ceab51cd4642583c91b17e6fc9287
248,0.3466666666666667,0,0,3a915546507e9a5617ada90546342a9239735ff8
249,0.23666666666666666,0,0,3b9489213798d6a3471fc56a7cbc096730fb03c2
250,0.25333333333333335,0,1,3bbdc70d4e1d0a8c960d7d0a7634f10b4b3163fe
251,0.12333333333333334,0,0,3bce16abeef451539b2164a0695857f4037a5af8
252,0.61,1,0,3bda4c05855c764697015ea4bfbb9edbfc83273e
253,0.27666666666666667,0,0,3bfd7bd56c1a8ebc8aff1218c52ac13b66cabb9f
254,0.04666666666666667,0,0,3c7c355120a3ebe5c3f47e62176cec8cab824143
255,0.48333333333333334,0,1,3c8b8ce1013c739f8ed34053dc36ab0705f05884
256,0.023333333333333334,0,0,3cee2c747c03a1cb45c75cb46f756e18445c5cae
257,0.056666666666666664,0,0,3d0311df9e3fccf96bde34e72f8011843941ac98
258,0.0,0,0,3d8e5884ec6dfbac809263dfa240f5769b70dfa9
