,prob,pred,actual,test_commit
517,0.023333333333333334,0,0,82858a1eeda1618a9b2d08bbb3aae4965dd4ab70
518,0.4266666666666667,0,0,82afe7ad5eac668aaefc79e16bbf2226eddde97d
519,0.0,0,0,82cb3c03909bbb9eadeb9eeedfe17b8deb429a9c
520,0.30666666666666664,0,0,82d33f51f0fa2258f2a8d4003520af560d8bef11
521,0.6233333333333333,1,1,830ac0f0654dc989ff27ae9314bd6af4902daf9b
522,0.33,0,1,830f27ba342ca0881e3677ac11c3d818962cba3e
523,0.38333333333333336,0,0,83225883eb27ad520b7fb942c129cae5cae17362
524,0.0,0,0,832a737266f799845c9fa7bdb18721bb5ecd0426
525,0.013333333333333334,0,0,8372bbac08b296f632e5b743e3419d721b7abec1
526,0.7533333333333333,1,1,83e2053567eeb5649b0af8826b71b50517e17f47
527,0.04666666666666667,0,0,8412c53c50b3239ff1bbc64fd22846ad2786b215
528,0.14666666666666667,0,0,8431ed454b715910b943546589b0806f5831e064
529,0.07333333333333333,0,0,844a228c3c42dac802a82510eb17fcfaccb0e1f8
530,0.09,0,0,84888d7d8a3b92cf1ebc04fa4fe121995106af6e
531,0.49333333333333335,0,0,84ac4d84ab518a6a03b169b54326b6fec234cc87
532,0.08,0,0,84e5e69e5b19272fe32aa587bc5d8552dbc4797e
533,0.24333333333333335,0,0,84f65f387c873d7d342a56f081f7bf8025500bf9
534,0.02,0,0,855869af9b6fbde4896cc66c2df87bdaaa5e256f
535,0.016666666666666666,0,0,8582a3168a309df737a345ae8895734760ed8d57
536,0.15666666666666668,0,1,85b8ef62da3ae13923ebf449da3dcb3da224adb1
537,0.23333333333333334,0,0,869b435dca27e06f4160b781d86bba708475866a
538,0.2,0,1,86be0b7fdf1af20403e0d763b86da06849bcc437
539,0.31333333333333335,0,1,870e984274d9e8d452e7aa383b289955b6896f28
540,0.3933333333333333,0,0,88148584f213cc6a510b1f2d54d6b6dffe74c452
541,0.06666666666666667,0,0,8858d4856e27f70638161633a983b5d123b04832
542,0.3333333333333333,0,0,8885c30e3a27621a9d539e9e8d54b4ad451465c4
543,0.02,0,0,88b89b12aac0bf762dbc5479c7180aaf2ea784ab
544,0.06666666666666667,0,0,88c16821097de221aa656af97446fd173b16dc68
545,0.13666666666666666,0,0,88e03fdd6326abcb3a183adb53118ded69a13213
546,0.023333333333333334,0,0,88f9bbb6e643472f9218ea88e19afc57ffab025b
547,0.04,0,0,88fab71350100ba544a0002780239042977df246
548,0.15,0,0,89da6b4111f960c67a642901837b1e6df24e6160
549,0.1,0,0,8a042e0732fbac24e412306d337c0742b681cfc2
550,0.23,0,0,8a134759982a497118acbee328a01b00e9cb2a44
551,0.03666666666666667,0,0,8a2bf17eef4f2ad29ae1c6dbe33c967a013ef42f
552,0.056666666666666664,0,0,8a34fc3d48c467aa196f65eed444ccdc7c02f19f
553,0.013333333333333334,0,0,8ae97f24b0c806a438456170959ae527ce33ad01
554,0.23333333333333334,0,0,8b388f05195cfe6eec34ce9d52781d9f5b88ed66
555,0.0033333333333333335,0,0,8b47458193d124d718afc2b615b9260df7445432
556,0.6666666666666666,1,0,8bc02a7fbeaf2e0c8bccbaad52f41d026c1bbf40
557,0.22333333333333333,0,1,8bd8da476c9e7718cea6552e767ea51727d28418
558,0.42333333333333334,0,0,8be1c68f809b55088c1ad00ef86cb13b0103aab0
559,0.06,0,0,8be6b8673673c7915d6f6052a948d883c2a36d9a
560,0.10666666666666667,0,0,8c69579702c43706499f35950be8999d9fb117ea
561,0.023333333333333334,0,0,8c8116f2282229b50d6922ca6006f98a1822693e
562,0.013333333333333334,0,0,8c8b00ce0268fc55d581c6484f11f7f4b1fd235c
563,0.35333333333333333,0,0,8cf394b896e3644ff51edf6a0d462501fb6e6843
564,0.0033333333333333335,0,0,8cf8e7c968232fe999e4dfc20541be4ff96fcee1
565,0.14666666666666667,0,0,8d43c3fba1a5e07703cae6f7b631d0787c4f41bb
566,0.3933333333333333,0,0,8d46288e9cfb10745adfb06a510ed93433a7a9c5
567,0.18666666666666668,0,0,8d4af6b906e70437fa77e7cdc5b0e2fcd216c17d
568,0.3433333333333333,0,1,8d985b826b459335ab89fef69c132470af066daf
569,0.14333333333333334,0,0,8e2a655343c7d9612d3dcb2b7e31197a25340de9
570,0.21333333333333335,0,1,8e4eec840d504d27a3a4c640dba67b3b47e81730
571,0.06666666666666667,0,0,8eb64625e52aa8a6a2046f5ac53e132e1c1ea6de
572,0.023333333333333334,0,1,8eb7ca51c0bfda334eda8a25d599aa1d9cd21c22
573,0.21,0,0,8eea1ae574671a157ae2d215f18635a3c8985a06
574,0.07,0,0,8f6419301e56f7104bc9ac76dcd2ba5aeed0cb43
575,0.25666666666666665,0,0,8f8be6815e6a7d26165ee6f185821597e56cb740
576,0.4166666666666667,0,0,8f965eab710690ac7f885d00d27c651e250106eb
577,0.54,1,0,8fba518295c82be328d3c96eef16652734ec66bd
578,0.10333333333333333,0,0,908e5fcb70e82cbd38e49768cff524ba3cc1571b
579,0.44666666666666666,0,0,90abfc6b04f1acf61e8a8b3413a90d2a12de68b8
580,0.0033333333333333335,0,0,90f305c3994f2707263ecd2acb70ff1908e20f6d
581,0.16666666666666666,0,0,90f77d71fe5815f08fe12e77e7645c6025ee0191
582,0.02,0,0,9146f7b55997fdf8affb8e6475cd5739c0a8e948
583,0.023333333333333334,0,0,921e5835b827d85021ea256840494102594ecd46
584,0.01,0,0,9264d8a04accdd72fb7c70fe09e40eae99e1db37
585,0.23666666666666666,0,0,92b17a0d100d2d739c0f73eb58e87fd749fc71a8
586,0.25,0,1,92b25faf91c6a8b6df221d40cc6a52c2cab35665
587,0.18333333333333332,0,0,92ed0d939944f6c011d6c7baadbbbed1bc23f881
588,0.5866666666666667,1,1,933365a583daa5b9eabcf2397c3e7b803e7af74c
589,0.02,0,0,93bf1a0a6e4e017d221afde32679fb4f1d6aa00f
590,0.24333333333333335,0,0,93ee2838a2937e346e78c2e3ee21f5fed478d66f
591,0.03666666666666667,0,0,93fbbceec26c9fe82f9ae6b42dd4272421c38412
592,0.18666666666666668,0,0,9449f90d2185833281666d3b391059e783d8a7dc
593,0.08333333333333333,0,1,94560ab57d9fc23673f42017e6f2a78cb2b66b7a
594,0.06333333333333334,0,0,94587d814f21fa0787dd5447c7581c2f0cfe7966
595,0.21333333333333335,0,0,9471282626e004296351a4a97fb51209a53e7f42
596,0.023333333333333334,0,0,94783b2158e9b92d40974b9bb0738426e2162066
597,0.03333333333333333,0,0,94b9e66360387d24548f165cc4c7ee67f5160a0c
598,0.47,0,0,95153e4e3eaa2738d532463a244ff923c73ec9ff
599,0.32666666666666666,0,0,9526bd611ec50f84b1a96a4b0d19eb668a8c5178
600,0.08333333333333333,0,1,9532e4ed969e47826801b14aff40dd9e356f2677
601,0.3933333333333333,0,1,966a514821738caf7835e7781037a04454e3299d
602,0.12666666666666668,0,0,967e9675874fc2a02a585cc6f9b99175f9cd656c
603,0.22,0,1,968c01afe7ff43346f5817e2a3adf97fd03106b1
604,0.5166666666666667,1,0,96ef263f61385f486402c50f3f3abc7e614a8b49
605,0.35,0,0,976de09b55b865f7f4cb9013e9546b430063023e
606,0.01,0,0,9795c3e9fdc1f6253f3099414e379367b50587dc
607,0.5,0,1,97a529ad8eaee80e196eb362c4e45901a96ae23c
608,0.08,0,0,9859a572dbfefc93de69a6fddb990060e08b24e1
609,0.11333333333333333,0,0,98851c82fd9fab193e034e8fe3b13e249f3b53bd
610,0.01,0,0,98a7161f6260e4164095ba3d864584e474647f90
611,0.13666666666666666,0,0,98f753d4c5e8bdf31716a7452f89930a51b3edf5
612,0.03333333333333333,0,0,98f782f81863e0ccb67abf53cd331d4d6b5fc7de
613,0.03333333333333333,0,0,991953d79c7235e2ddab639319244a6b379a95f1
614,0.006666666666666667,0,0,994bba6ae7156a565bd160fc8f0f8e8578c28d1b
615,0.06666666666666667,0,0,996f7f949002d3d23048550b69579889f4e1c5a2
616,0.24333333333333335,0,0,99886025986b92aa3beb7666f5d9fc4851e6a591
617,0.8333333333333334,1,0,9adba6727bbec051c1437ee95367ecb97b207f35
618,0.08333333333333333,0,0,9b0ccf6125809a5a568926101a04b52ed69a269d
619,0.05,0,0,9b61fdf34bee6ad9d8e28a32c4c30df243b02443
620,0.17,0,1,9baa186ebb578205c513c94fc621e254f4c13a08
621,0.37,0,0,9bee869cf4ec8c3b95a763f02945d98205f32d46
622,0.41,0,0,9c7f5c9c64690b68377ad860c805f90a17237b65
623,0.13666666666666666,0,0,9c8f37e6c4b28a2f5be836b43147e6dfb8518255
624,0.03666666666666667,0,0,9cd407036ea932e7dd74a7f98e4b026f731eef3c
625,0.13333333333333333,0,0,9d909371acc95fd540b827a7ecaa0df50fe66a50
626,0.09333333333333334,0,0,9dae32d60fc285d03fdb5586e3368d229485fdb4
627,0.24333333333333335,0,1,9e7933dc55ea086b3a2977d9c25ab503174ba7af
628,0.12333333333333334,0,0,9e80fd45a0072e15e9d49299a6fa9e9c725e2207
629,0.09666666666666666,0,0,9eb797b09916574c2a4e0f5f9ea61fe120879075
630,0.22333333333333333,0,0,9ec9fdce626d5e2937c6e0664621ad590f958e13
631,0.18,0,0,9f6070e194504cc2ca2b7f2a2aabbf91c6b81897
632,0.0,0,0,9f7c5bf5ad38237f2adac980afb69fcdb26678a3
633,0.5066666666666667,1,0,9f8cb33557ecc7c0a832610e913a56a8b8e6c524
634,0.4033333333333333,0,0,9f9b651aec7835832845e1a76a6e17b65d214f17
635,0.33666666666666667,0,0,a02ef859a6f7a32d14f2809edc77cb1cb9e957f6
636,0.03,0,0,a0474f0e4c8fb3d202c3ee9dbf091f1f8637d2da
637,0.41,0,0,a0693a91f55b2b08a46f1396dd1a1102783df9c6
638,0.006666666666666667,0,0,a0895f0030f6a95f7415b35b92fde871f54668b9
639,0.5333333333333333,1,1,a0cbbf8e1afe6e9d6bbe29f977b2726146615447
640,0.43,0,1,a1b8a10c569ae460a3abd86019d86c759ab6ab20
641,0.21,0,0,a1c4d0665bd6e3fd633662fb7d13b082aece08f0
642,0.18,0,0,a1d590211760f5bf19e04d8c253c1f7cecbf46b1
643,0.07666666666666666,0,0,a1f430d30149637e07a288c70b40edd57600f8b8
644,0.22666666666666666,0,0,a2059b67b207d908b1c65c78dd806b1f5e79582d
645,0.12333333333333334,0,0,a2a4bdd0607d87448c0c4a0e4c5bbe3f3025a10c
646,0.14666666666666667,0,0,a2d9645703e54623df3593a3e5629fb3ad60765e
647,0.013333333333333334,0,0,a2f2a0e0d2f9516d86ef5988e083f70804c3977c
648,0.023333333333333334,0,0,a342c0c55561f03205407c10b9f62ce6766cf7d3
649,0.07,0,0,a42e40706667a0bb8c7a9b6740f853feacad9623
650,0.023333333333333334,0,1,a4b5502904b72f3503d70104c1d1296cf6f7d30e
651,0.013333333333333334,0,0,a519752eef157aaa03c9f6169eba1ff1b5a9f1bd
652,0.12666666666666668,0,0,a5371712ce67b8e769f5fc12a3048dc5d0eef3eb
653,0.18333333333333332,0,0,a539ac56f0762d4a6c0e431fa33f1706c6dee7a8
654,0.6066666666666667,1,0,a5a88c7ed30deea47a4e1f63bb29523bc0af36d0
655,0.5066666666666667,1,0,a5c101da4bd6371fdc116690ef0c354868a571b0
656,0.20333333333333334,0,0,a5f529d24d016d434a7ceb116bfeb9afb1660d06
657,0.37666666666666665,0,0,a60f5e9aa1650556a969bad1b403a2dd4f79d148
658,0.17666666666666667,0,1,a62f01a1abe4fc49b099f0e0dfab827e5f78e80c
659,0.02666666666666667,0,0,a6ac8af69351cb39aa07f53e3327ff29b90383bc
660,0.03333333333333333,0,0,a72a3f4c956338b05db2c6fa958112cf5df8dcad
661,0.08,0,0,a7551a20b2f54daf952097a93126c554b91098cc
662,0.59,1,0,a79aa79b2ae1222bd8776cde10bebeefc6bc8791
663,0.5144444444444444,1,0,a7d47c4ecea903f0706ac313abef888507ce0522
664,0.04,0,0,a8024cd667b9d1a3aa5ce2fcfb6725b25ace9b6c
665,0.26,0,0,a829da8111520e38a3ce400ba35307f685dad0b2
666,0.53,1,0,a84c910c4e4fe3e60c5fc0e8d82658e8ec8bfd1a
667,0.05,0,0,a8ba7513705fe2a4c9d776c8833ff0f7f6d43ce4
668,0.05,0,0,a8fcc946b650305ab3dc0324f2b7e799d817dc4d
669,0.006666666666666667,0,0,a9b51ea8421939ddc1d9a964dd58a1067fc2a167
670,0.08,0,0,a9e3784c1bc36f3d8c99b9da5518acc00528c744
671,0.11,0,0,aa3e64f9125e4c41de90213b75b2826bfd663527
672,0.02,0,0,aa40c8ffce9a4163341b25af043be50131bd999b
673,0.46,0,0,aa85a97ca2dcb06996ed133d864705f1dca722b1
674,0.09666666666666666,0,0,aa8938d696e6e2ecf23709f748de825dc2d07fd0
675,0.08,0,0,ab29496714296161ce60b3cd59b85289c3f8889e
676,0.06666666666666667,0,0,ab44f97c2ee64b9897be0964e0d9fbc95026bd14
677,0.09666666666666666,0,0,abb752763345053b018a25eca932bd4193df72c1
678,0.22666666666666666,0,0,abba5574ca219ea3180edfa018ef36d98015394a
679,0.19666666666666666,0,0,abbc5353336001572290feb8d06d65094b83a7cf
680,0.056666666666666664,0,0,abc129701d0271e7838285403a662ce872479c63
681,0.03,0,0,abc9a0d5df70ee00ba38e655a4d88ae18417f0e3
682,0.03,0,0,ac5df2277968598914aeb803f5d7b57fabe876f0
683,0.016666666666666666,0,0,ac81d9d345b233b6bf84e5b7ae48004cce153510
684,0.15,0,0,acaf9f83abe37a41a687936bb03f20cc183e5aaa
685,0.11666666666666667,0,1,acebf769a41a9a55cdc6789bf4962ea64cf87773
686,0.08666666666666667,0,0,ad45eb32a6be5b47b89508d3dfba409434a049e1
687,0.22333333333333333,0,0,adb8ba7bff2bc4e2657cf84e9f061433ff947a73
688,0.5366666666666666,1,1,ae6b7642e8d32ef5fa75cdcfe55be23c052fd547
689,0.25,0,0,ae6e288072f833b11c557747d354c6e5ba71a439
690,0.12333333333333334,0,0,ae779e4bf761d2fd1df85d71c412c3d963be021b
691,0.15,0,0,af020da544ac4cf21b293d23710545ee5cdcdfa4
692,0.23,0,0,af911f12fe726ae17601e2381455742882ca71e8
693,0.36,0,0,afa4f70024be30cb1a0b84b9744f044f2532904f
694,0.26,0,0,afd82e509b9f661afd04acd370cca1903f7d9eed
695,0.03333333333333333,0,0,aff4a399ec7fc480c8359d0df40304049ff44d79
696,0.043333333333333335,0,0,b15a16a36355ae927bca7395c7ae215d3b32c6d6
697,0.38333333333333336,0,0,b19b986a980304aa4cf9d916d81e0a2fff5007b3
698,0.08666666666666667,0,0,b22bc5d4356d118be35d4ab9bf2294cea090c82b
699,0.38333333333333336,0,0,b2371aeff9eccbd28952dd0f568da26722dc58f7
700,0.44,0,0,b27a6cb39968ebd7a1d55322779dc862682d1364
701,0.11,0,0,b28f74c94f7cb7f4a223725d45bb03da3ecd813c
702,0.02666666666666667,0,0,b3257e09dbcbd87ac1c6f70a0ea255197d790835
703,0.12,0,1,b34cd7485074e52f1facac900b0460883c6460fb
704,0.69,1,0,b362daeff5d3156978de546beaa5e85c83238a7c
705,0.056666666666666664,0,0,b372d0b63e4198f865e826d3771880d07f939f39
706,0.27666666666666667,0,1,b3c9cc504903eccbc68c441a81b0a727a83117fa
707,0.06,0,0,b4523032029604df34e045d6f6777a695328cff4
708,0.5233333333333333,1,1,b46a0afc37ce2f93bcf3527593eec1097792cae5
709,0.17333333333333334,0,0,b4b126d41c4de71794ed3b601d511e15c9718af9
710,0.38,0,1,b53ebc7a8a25478492d89c1c12b959f1ce94cdc2
711,0.18666666666666668,0,0,b62299376a5a6ead5d547e6c00a74faf011442e5
712,0.09666666666666666,0,0,b66c3361be2095186e19b0d44e49a8b2c48f7235
713,0.3433333333333333,0,0,b68da99b22614f0207645b3df2566f6187c571d2
714,0.45,0,0,b6b9ca1136de4b1dbb01b059d8e954dbaf0508cb
715,0.07666666666666666,0,0,b6dd538569ebf0f1580c8e1fadc5e0f8054c9b08
716,0.10666666666666667,0,0,b71a4597e5daca229b78e3b3c357f8f3a7229a55
717,0.0,0,0,b73c64dbe41881096873f040df1e2e4da3227580
718,0.016666666666666666,0,0,b79db19baa1d77a7fd0d0bd4edc107131d62c540
719,0.34,0,0,b7b7cc8f67073dabe2d6c97e87b49b9ea346692a
720,0.03,0,0,b84d6237729efb9241d934e2d06d77bf9adb8471
721,0.03,0,0,b84d71c6bcca04a47407ea8491911b8584e395bb
722,0.06666666666666667,0,0,b856e1778d347a9044a645e9e49eb38860b069c3
723,0.47,0,1,b864a08b2aa7e7ba953dd4afce2c3042ba963ae7
724,0.27,0,0,b89ac55c05e723731d0df01c7a6e15c7d439f7f5
725,0.5466666666666666,1,0,b9031fb0ad890ad45530ccfdb4ea9df8b715f111
726,0.043333333333333335,0,0,b93d543d179f14b08aaa63429287780313744f70
727,0.03333333333333333,0,0,b95331589b006ac4981f9558955b294543f2c737
728,0.22333333333333333,0,1,b98704e80b030f3a7db60cf244e29521008e94f2
729,0.04,0,0,b9a2ad044c68212665c15aa49f1257cd4168c738
730,0.12333333333333334,0,0,ba17ee92f4110309da305fc2a80941abc997871e
731,0.19,0,0,ba21072a43183388e53f47bcdac074cb6246ed83
732,0.5833333333333334,1,0,ba242d91c54b36628e03332a91adfef40e32ac32
733,0.08666666666666667,0,0,ba3fd166055e5d6b12a35f8311b5655b659f4367
734,0.023333333333333334,0,0,ba6a4a6b86c563b6f7fe506db1b133a909e9020d
735,0.06666666666666667,0,0,baadaa9842ad4ff8b637466affd3c9f2213b55ac
736,0.56,1,1,bad23ceff8257d955e4247423e3d3ce95dd19743
737,0.06333333333333334,0,0,baec89a1b09fc68d4028c4ff77431b1da17822ae
738,0.016666666666666666,0,0,bb4a7e007bce079b167c322228e0f37ad80f426f
739,0.043333333333333335,0,0,bb67b0137e8faebc8892c9176775f02f6dbb920b
740,0.2866666666666667,0,0,bb83f1a743150779e190705d2875a2319720c60c
741,0.69,1,0,bbae95c7f3262a5107b3f178bce37bce97b78771
742,0.07,0,0,bbd9c3d0a55b548a8a664239f82876fe6567e21b
743,0.013333333333333334,0,0,bc0fb113af225878b4305da7d834673a6b7f5e97
744,0.20333333333333334,0,0,bc115eaa477d30826ac17986a6e45844b456e206
745,0.0,0,0,bc1947d2e9c21c19735a9470a498234b94b8d9c4
746,0.02666666666666667,0,1,bc4c382f115c50fae1e00a64ec12869a29e34460
747,0.36333333333333334,0,0,bc87669e9adb7a3c3b04927581dcba6c97706612
748,0.056666666666666664,0,0,bcb30fcc6675473a08c0e97eaec5fd8f15e0fb72
749,0.24333333333333335,0,0,bcb99833e7f0c628df4e0778aee4a3bcd92588b4
750,0.2733333333333333,0,1,bd00f0c8c93d70a535fc46f9752c2dc12abebfb7
751,0.006666666666666667,0,0,bd17bfbbfeb741affd73d6a7f7a1018cb32db1a0
752,0.44666666666666666,0,1,bd1a8482c530376acc5fedbaa46477cc003766ce
753,0.13666666666666666,0,0,bd32abf9bc9d628f6fed510c223689de9aa8b76d
754,0.01,0,0,be019af1e9f1fc908d740122ae518505a587a114
755,0.3,0,0,be4102b0577937c0193703ace9ae7591197341de
756,0.02,0,0,bea0006491ffb701161948c32920960a1e06fd37
757,0.10333333333333333,0,0,beee11edbfdd82cd81bc9c0fd75912c167892c2b
758,0.64,1,0,bf882fbc4aa68cf0191bce70e622d81969617c02
759,0.43333333333333335,0,0,bf8bf46cbbe7428c9a12886604fe5aa10019aaec
760,0.07,0,0,bfb66019edd197141ea1462ba78dd27a2ed0e40d
761,0.6366666666666667,1,1,bff120a4775a1b1f3846a27c38d8eff4a678fd24
762,0.08333333333333333,0,0,bff8604fd27fee588facbd429aaedcf227cd5871
763,0.14333333333333334,0,0,bffa08e758e52c6bad4faae128daa0214637631f
764,0.06,0,0,bffaf03a81b2402b83c62f4effb9dfb7f6588148
765,0.26,0,0,c07be927fb9622bf2a83c03a2a1cda3bbed760b0
766,0.5633333333333334,1,0,c07ed15415c0ec3c5862f437f440632eff1e94df
767,0.38666666666666666,0,1,c0872500481007b318844bbb1d1b7dcd4cd54601
768,0.013333333333333334,0,0,c09a14089a5ca7cd3093895ee0248876499a6d06
769,0.27666666666666667,0,0,c128dbc74a1a2d5633bfcca1354cc22eba2e51ab
770,0.25,0,0,c15a794a832e0453075d363df949684c0fb86657
771,0.5266666666666666,1,0,c1827a074654d2e8d07e93945fa605ad3b6c18fb
772,0.03666666666666667,0,0,c199a14039ddcde63896456ee25db68da1afcc8f
773,0.07333333333333333,0,0,c1c19b11792e8e220b11466051739ea5b4279a7a
774,0.4066666666666667,0,0,c1e5e3352a71cc61ba9e7dba0d9048d8b766e2c0
